date,score_sleep,Duree_sommeil,coucher,lever,FC_repos,FC_max_day,stress,training_status,training_comment,VO2_max_run,training_load
2022-06-17,40,247,0:25,6:02,54.0,89.0,24.0,Productif,Manque d'anaérobie,56.0,"1,292"
2022-06-16,,,,,61.0,199.0,48.0,Productif,Manque d'anaérobie,56.0,"1,578"
2022-06-15,38,337,23:40,5:48,58.0,177.0,43.0,Productif,Manque d'anaérobie,56.0,"1,549"
2022-06-14,No data,No data,No data,No data,51.0,180.0,52.0,Productif,Manque d'anaérobie,56.0,"1,565"
2022-06-13,85,425,22:50,6:25,42.0,167.0,34.0,Productif,Manque d'anaérobie,56.0,"1,572"
2022-06-12,29,229,1:06,5:05,45.0,111.0,31.0,Productif,Manque d'anaérobie,56.0,"1,629"
2022-06-11,60,457,22:00,6:39,48.0,186.0,39.0,Productif,Manque d'anaérobie,56.0,"1,655"
2022-06-10,50,511,21:54,7:48,45.0,169.0,34.0,Productif,Manque d'anaérobie,56.0,"1,239"
2022-06-09,No data,No data,No data,No data,51.0,169.0,39.0,Maintien,Manque d'anaérobie,56.0,"1,198"
2022-06-08,32,294,22:43,5:57,51.0,175.0,40.0,Maintien,Manque d'anaérobie,56.0,"1,139"
2022-06-07,53,396,1:03,8:36,43.0,177.0,36.0,Non productif,Manque d'anaérobie,56.0,"1,127"
2022-06-06,76,413,23:38,6:40,44.0,207.0,30.0,Non productif,Manque d'anaérobie,56.0,"1,140"
2022-06-05,72,412,1:46,9:28,45.0,129.0,25.0,Productif,Manque de charge d'aérobie élevée,57.0,"1,113"
2022-06-04,49,288,2:08,7:17,49.0,103.0,35.0,Productif,Manque de charge d'aérobie élevée,57.0,"1,087"
2022-06-03,67,461,22:31,7:55,50.0,181.0,33.0,Productif,Manque de charge d'aérobie élevée,57.0,"1,477"
2022-06-02,51,368,23:08,6:27,49.0,156.0,37.0,Productif,Manque de charge d'aérobie élevée,57.0,"1,232"
2022-06-01,36,278,22:33,4:25,46.0,171.0,32.0,Productif,Manque de charge d'aérobie élevée,57.0,"1,469"
2022-05-31,72,479,22:59,7:48,45.0,176.0,30.0,Productif,Manque de charge d'aérobie élevée,57.0,"1,215"
2022-05-30,,,,,51.0,185.0,39.0,Productif,Manque de charge d'aérobie élevée,57.0,"1,122"
2022-05-29,59,361,23:32,5:51,46.0,96.0,21.0,Productif,Manque de charge d'aérobie élevée,57.0,"1,048"
2022-05-28,74,488,22:28,7:12,41.0,193.0,30.0,Productif,Manque de charge d'aérobie élevée,57.0,"1,124"
2022-05-27,77,445,0:01,8:10,47.0,113.0,27.0,Productif,Manque de charge d'aérobie élevée,57.0,"1,082"
2022-05-26,51,269,0:36,5:50,44.0,184.0,18.0,Productif,Manque de charge d'aérobie élevée,57.0,"1,082"
2022-05-25,58,291,0:36,5:40,50.0,99.0,28.0,Maintien,Manque de charge d'aérobie élevée,57.0,825
2022-05-24,54,310,1:44,7:47,53.0,172.0,29.0,Maintien,Manque d'anaérobie,57.0,962
2022-05-23,57,563,22:01,7:58,47.0,164.0,34.0,Maintien,Manque d'anaérobie,57.0,944
2022-05-22,28,223,22:52,3:46,53.0,171.0,36.0,Maintien,Manque d'anaérobie,57.0,782
2022-05-21,72,369,0:27,6:47,45.0,204.0,37.0,Maintien,Manque d'anaérobie,57.0,815
2022-05-20,77,482,21:31,6:19,45.0,98.0,31.0,Maintien,Manque d'anaérobie,57.0,467
2022-05-19,45,247,23:54,4:22,51.0,165.0,25.0,Maintien,Manque d'anaérobie,57.0,509
2022-05-18,61,425,22:03,5:58,53.0,167.0,35.0,Maintien,Manque d'anaérobie,57.0,456
2022-05-17,46,286,22:22,3:18,54.0,174.0,45.0,Maintien,Manque d'anaérobie,57.0,427
2022-05-16,47,472,23:36,8:00,55.0,109.0,45.0,Maintien,Manque d'anaérobie,57.0,343
2022-05-15,56,484,23:53,9:41,54.0,189.0,38.0,Maintien,Manque d'anaérobie,57.0,460
2022-05-14,65,367,1:02,7:14,53.0,96.0,23.0,Pic,Manque d'anaérobie,57.0,445
2022-05-13,73,489,22:17,7:45,53.0,166.0,34.0,Pic,Manque d'anaérobie,57.0,454
2022-05-12,68,400,0:21,7:12,50.0,150.0,37.0,Récupération,Manque d'anaérobie,57.0,474
2022-05-11,19,204,23:59,3:40,53.0,162.0,38.0,Récupération,Manque d'anaérobie,57.0,476
2022-05-10,37,309,23:53,5:21,45.0,168.0,34.0,Récupération,Manque d'anaérobie,57.0,456
2022-05-09,68,404,1:50,9:09,43.0,185.0,26.0,Récupération,Manque d'anaérobie,57.0,707
2022-05-08,56,348,0:38,6:38,47.0,170.0,27.0,Récupération,Manque d'anaérobie,57.0,913
2022-05-07,61,363,1:37,9:11,43.0,117.0,24.0,Pic,Manque d'anaérobie,57.0,945
2022-05-06,62,376,23:24,6:36,45.0,164.0,19.0,Pic,Manque d'anaérobie,57.0,"1,066"
2022-05-05,42,299,1:34,6:33,51.0,149.0,31.0,Productif,Manque d'anaérobie,57.0,"1,333"
2022-05-04,19,343,0:19,7:17,60.0,163.0,35.0,Productif,Manque d'anaérobie,57.0,"1,452"
2022-05-03,51,385,0:48,7:14,55.0,169.0,40.0,Productif,Manque d'anaérobie,57.0,"1,504"
2022-05-02,68,360,1:48,7:48,51.0,185.0,39.0,Productif,Manque d'anaérobie,57.0,"1,473"
2022-05-01,78,461,23:55,7:36,47.0,173.0,21.0,Productif,Manque d'anaérobie,56.0,"1,462"
2022-04-30,18,280,1:36,7:06,52.0,189.0,28.0,Productif,Manque d'anaérobie,56.0,"1,548"
2022-04-29,82,439,23:57,7:16,53.0,180.0,41.0,Productif,Manque d'anaérobie,56.0,"1,552"
2022-04-28,37,361,0:24,6:25,59.0,175.0,32.0,Productif,Manque d'anaérobie,56.0,"1,226"
2022-04-27,8,261,1:02,5:23,62.0,173.0,46.0,Récupération,Manque d'anaérobie,56.0,"1,101"
2022-04-26,33,486,22:06,6:21,51.0,179.0,42.0,Récupération,Manque d'anaérobie,56.0,980
2022-04-25,39,357,0:01,5:58,55.0,189.0,41.0,Récupération,Manque d'anaérobie,56.0,755
2022-04-24,58,417,23:08,7:48,43.0,189.0,34.0,Récupération,Manque d'anaérobie,56.0,479
2022-04-23,75,377,1:02,7:19,47.0,182.0,29.0,Récupération,Manque d'anaérobie,56.0,324
2022-04-22,72,384,23:27,6:00,48.0,105.0,33.0,Récupération,Manque d'anaérobie,56.0,690
2022-04-21,79,379,23:24,5:48,46.0,155.0,33.0,Pic,Manque d'anaérobie,56.0,956
2022-04-20,76,391,23:33,6:04,45.0,149.0,22.0,Pic,Manque d'anaérobie,56.0,"1,088"
2022-04-19,73,443,23:33,6:56,45.0,162.0,26.0,Pic,Manque d'anaérobie,56.0,"1,258"
2022-04-18,,,,,46.0,145.0,20.0,Pic,Manque d'anaérobie,56.0,"1,413"
2022-04-17,83,464,23:55,7:42,51.0,171.0,28.0,Productif,Manque d'anaérobie,56.0,"1,546"
2022-04-16,,,,,49.0,178.0,38.0,Productif,Manque d'anaérobie,56.0,"1,740"
2022-04-15,84,485,22:49,7:05,46.0,188.0,29.0,Productif,Manque d'anaérobie,56.0,"1,902"
2022-04-14,,,,,51.0,177.0,48.0,Productif,Manque d'anaérobie,56.0,"1,861"
2022-04-13,76,488,22:03,6:56,46.0,169.0,21.0,Productif,Manque d'anaérobie,56.0,"1,863"
2022-04-12,81,542,21:35,6:37,48.0,170.0,30.0,Productif,Manque d'anaérobie,56.0,"1,917"
2022-04-11,76,389,23:53,6:22,48.0,171.0,28.0,Productif,Manque d'anaérobie,56.0,"2,044"
2022-04-10,78,493,22:19,6:32,46.0,198.0,22.0,Productif,Manque d'anaérobie,56.0,"2,179"
2022-04-09,80,424,23:37,6:55,43.0,188.0,28.0,Productif,Manque d'anaérobie,56.0,"2,007"
2022-04-08,73,404,23:21,6:14,48.0,171.0,15.0,Productif,Manque d'anaérobie,56.0,"1,466"
2022-04-07,57,299,2:00,6:59,53.0,173.0,33.0,Productif,Manque d'anaérobie,55.0,"1,516"
2022-04-06,63,502,22:39,7:12,55.0,186.0,38.0,Productif,Manque d'anaérobie,55.0,"1,536"
2022-04-05,35,442,0:23,7:52,53.0,176.0,46.0,Productif,Manque d'anaérobie,55.0,"1,544"
2022-04-04,81,435,23:50,7:17,42.0,173.0,39.0,Productif,Manque d'anaérobie,55.0,"1,617"
2022-04-03,32,316,22:15,6:02,44.0,183.0,21.0,Productif,Manque d'anaérobie,56.0,"1,389"
2022-04-02,75,402,0:31,7:34,45.0,176.0,19.0,Productif,Manque d'anaérobie,56.0,"1,809"
2022-04-01,70,343,1:51,7:34,47.0,176.0,19.0,Productif,Manque d'anaérobie,55.0,"1,935"
2022-03-31,,,,,54.0,169.0,25.0,Productif,Manque d'anaérobie,55.0,"2,009"
2022-03-30,75,420,23:40,6:59,46.0,191.0,38.0,Productif,Manque d'anaérobie,55.0,"1,913"
2022-03-29,,,,,50.0,188.0,45.0,Productif,Manque d'anaérobie,55.0,"1,938"
2022-03-28,,174,23:29,2:43,55.0,177.0,43.0,Productif,Manque d'anaérobie,55.0,"1,794"
2022-03-27,75,405,1:43,8:33,44.0,178.0,24.0,Productif,Manque d'anaérobie,55.0,"1,893"
2022-03-26,62,313,1:46,7:01,46.0,189.0,21.0,Productif,Manque d'anaérobie,55.0,"1,553"
2022-03-25,,,,,46.0,183.0,31.0,Productif,Manque d'anaérobie,55.0,"1,810"
2022-03-24,72,348,0:25,6:20,42.0,171.0,31.0,Productif,Manque d'anaérobie,55.0,"1,721"
2022-03-23,78,427,23:09,7:07,43.0,174.0,26.0,Productif,Manque d'anaérobie,55.0,"1,848"
2022-03-22,82,490,22:18,7:05,40.0,168.0,25.0,Productif,Manque d'anaérobie,55.0,"1,839"
2022-03-21,78,358,23:50,5:48,43.0,173.0,28.0,Productif,Manque d'anaérobie,55.0,"1,796"
2022-03-20,74,360,0:24,6:27,43.0,190.0,21.0,Productif,Manque d'anaérobie,55.0,"1,911"
2022-03-19,61,266,3:04,7:55,42.0,184.0,21.0,Productif,Manque d'anaérobie,55.0,"1,881"
2022-03-18,66,343,1:01,6:54,44.0,181.0,25.0,Productif,Manque d'anaérobie,55.0,"1,402"
2022-03-17,80,497,22:44,7:11,44.0,184.0,30.0,Productif,Manque d'anaérobie,55.0,"1,401"
2022-03-16,34,226,2:38,6:25,45.0,175.0,37.0,Productif,Manque d'anaérobie,55.0,"1,229"
2022-03-15,69,415,23:16,7:14,46.0,173.0,34.0,Récupération,Manque d'anaérobie,55.0,"1,006"
2022-03-14,90,476,23:29,7:25,44.0,180.0,25.0,Récupération,Manque d'anaérobie,55.0,916
2022-03-13,83,535,22:30,7:52,45.0,163.0,24.0,Récupération,Manque d'anaérobie,55.0,716
2022-03-12,73,371,0:23,6:34,47.0,162.0,21.0,Récupération,Manque d'anaérobie,55.0,964
2022-03-11,85,410,23:30,6:31,43.0,184.0,33.0,Récupération,Manque d'anaérobie,55.0,978
2022-03-10,,,,,51.0,168.0,36.0,Récupération,Manque d'anaérobie,55.0,936
2022-03-09,76,446,23:11,6:56,46.0,155.0,29.0,Récupération,Manque d'anaérobie,55.0,"1,083"
2022-03-08,63,401,23:15,6:37,45.0,157.0,28.0,Productif,Manque d'anaérobie,55.0,"1,272"
2022-03-07,79,452,22:01,6:05,46.0,152.0,32.0,Productif,Manque d'anaérobie,55.0,"1,408"
2022-03-06,71,452,22:34,6:17,47.0,191.0,25.0,Productif,Manque d'anaérobie,55.0,"1,539"
2022-03-05,80,455,23:01,6:52,47.0,159.0,21.0,Productif,Manque d'anaérobie,55.0,"1,233"
2022-03-04,64,386,22:18,4:57,49.0,183.0,22.0,Productif,Manque d'anaérobie,55.0,"1,265"
2022-03-03,60,342,1:03,6:45,52.0,172.0,35.0,Pic,Manque d'anaérobie,55.0,"1,226"
2022-03-02,75,414,23:00,6:26,45.0,175.0,37.0,Pic,Manque d'anaérobie,55.0,"1,175"
2022-03-01,41,314,0:11,5:50,48.0,177.0,35.0,Pic,Manque d'anaérobie,55.0,"1,208"
2022-02-28,,,,,46.0,172.0,47.0,Pic,Manque d'anaérobie,54.0,"1,002"
2022-02-27,79,511,22:18,7:09,49.0,179.0,23.0,Récupération,Manque d'anaérobie,54.0,"1,084"
2022-02-26,75,398,0:04,6:49,43.0,179.0,23.0,Productif,Manque d'anaérobie,54.0,"1,425"
2022-02-25,79,482,22:40,6:52,46.0,169.0,33.0,Productif,Manque d'anaérobie,54.0,"1,412"
2022-02-24,89,493,22:32,6:45,44.0,155.0,27.0,Productif,Manque d'anaérobie,54.0,"1,358"
2022-02-23,70,416,22:34,5:50,48.0,182.0,26.0,Productif,Manque d'anaérobie,54.0,"1,386"
2022-02-22,,,,,51.0,162.0,18.0,Productif,Manque d'anaérobie,54.0,"1,366"
2022-02-21,94,509,22:19,6:51,45.0,192.0,23.0,Productif,Manque d'anaérobie,54.0,"1,357"
2022-02-20,81,501,23:10,7:40,43.0,191.0,24.0,Productif,Manque d'anaérobie,54.0,"1,351"
2022-02-19,73,455,22:39,6:22,48.0,169.0,27.0,Pic,Manque d'anaérobie,54.0,"1,022"
2022-02-18,65,360,23:24,6:38,47.0,175.0,30.0,Productif,Manque d'anaérobie,54.0,"1,402"
2022-02-17,82,449,22:30,6:19,46.0,166.0,33.0,Productif,Manque d'anaérobie,54.0,"1,645"
2022-02-16,29,267,21:49,2:47,50.0,173.0,36.0,Productif,Manque d'anaérobie,54.0,"1,880"
2022-02-15,76,517,22:04,7:16,43.0,159.0,20.0,Productif,Manque d'anaérobie,54.0,"1,882"
2022-02-14,83,486,23:08,7:38,42.0,187.0,30.0,Productif,Manque d'anaérobie,54.0,"2,351"
2022-02-13,81,513,22:15,7:03,46.0,173.0,24.0,Productif,Manque d'anaérobie,53.0,"2,216"
2022-02-12,71,414,22:36,5:31,49.0,175.0,24.0,Productif,Manque d'anaérobie,53.0,"2,172"
2022-02-11,80,540,21:30,6:30,46.0,191.0,30.0,Productif,Manque d'anaérobie,53.0,"1,769"
2022-02-10,10,241,23:14,5:10,58.0,193.0,42.0,Productif,Manque d'anaérobie,53.0,"1,583"
2022-02-09,62,455,22:17,6:06,51.0,178.0,29.0,Productif,Manque d'anaérobie,53.0,"1,676"
2022-02-08,45,281,22:15,2:58,50.0,184.0,48.0,Productif,Manque d'anaérobie,53.0,"1,790"
2022-02-07,85,462,22:05,6:10,41.0,179.0,28.0,Productif,Manque d'anaérobie,53.0,"1,656"
2022-02-06,69,390,23:43,6:42,42.0,145.0,18.0,Productif,Manque d'anaérobie,53.0,"1,517"
2022-02-05,76,353,1:07,7:00,47.0,157.0,16.0,Productif,Manque d'anaérobie,53.0,"1,529"
2022-02-04,76,373,23:20,5:33,42.0,180.0,25.0,Productif,Manque d'anaérobie,53.0,"1,809"
2022-02-03,69,435,22:18,5:33,58.0,182.0,35.0,Productif,Manque d'anaérobie,53.0,"1,625"
2022-02-02,55,424,22:24,5:34,56.0,180.0,47.0,Productif,Manque d'anaérobie,53.0,"1,153"
2022-02-01,47,353,22:29,4:39,52.0,191.0,49.0,Productif,Manque d'anaérobie,53.0,937
2022-01-31,85,463,,,42.0,151.0,34.0,Productif,Manque d'anaérobie,53.0,827
2022-01-30,62,431,,,47.0,170.0,35.0,Productif,Manque d'anaérobie,53.0,"1,056"
2022-01-29,90,455,,,40.0,187.0,31.0,Productif,Manque d'anaérobie,53.0,"1,170"
2022-01-28,23,251,,,39.0,108.0,26.0,Productif,Manque d'anaérobie,53.0,"1,061"
2022-01-27,76,485,,,42.0,133.0,25.0,Productif,Manque d'anaérobie,53.0,"1,121"
2022-01-26,74,491,,,45.0,188.0,24.0,Productif,Manque d'anaérobie,53.0,"1,271"
2022-01-25,77,396,,,44.0,183.0,27.0,Productif,Manque d'anaérobie,53.0,"1,287"
2022-01-24,76,391,,,42.0,183.0,23.0,Productif,Manque d'anaérobie,53.0,"1,138"
2022-01-23,71,432,,,46.0,157.0,26.0,Productif,Manque d'anaérobie,53.0,902
2022-01-22,85,467,,,47.0,183.0,31.0,Productif,Manque de charge d'aérobie faible,53.0,916
2022-01-21,70,342,,,54.0,168.0,27.0,Productif,Manque de charge d'aérobie faible,53.0,710
2022-01-20,60,415,,,58.0,186.0,35.0,Productif,Manque de charge d'aérobie faible,53.0,650
2022-01-19,75,467,,,56.0,190.0,37.0,Productif,En dessous des objectifs,53.0,519
2022-01-18,69,376,,,53.0,179.0,30.0,Productif,Manque de charge d'aérobie élevée,53.0,435
2022-01-17,36,298,,,55.0,129.0,36.0,Productif,Manque de charge d'aérobie élevée,53.0,369
2022-01-16,52,369,,,58.0,183.0,38.0,Productif,Manque de charge d'aérobie élevée,53.0,353
2022-01-15,85,558,,,50.0,118.0,26.0,Non productif,Manque de charge d'aérobie élevée,53.0,174
2022-01-14,59,435,,,49.0,106.0,24.0,Non productif,Manque de charge d'aérobie élevée,53.0,174
2022-01-13,10,195,,,50.0,150.0,31.0,Non productif,Manque de charge d'aérobie élevée,53.0,174
2022-01-12,88,478,,,48.0,168.0,33.0,Non productif,Manque de charge d'aérobie élevée,53.0,138
2022-01-11,,,,,57.0,162.0,39.0,Maintien,Manque de charge d'aérobie élevée,54.0,60
2022-01-10,,,,,,,,,,,
2022-01-09,,,,,,,28.0,Maintien,Manque de charge d'aérobie élevée,54.0,80
2022-01-08,,,,,,,,Maintien,Manque de charge d'aérobie élevée,54.0,80
2022-01-07,,,,,53.0,127.0,33.0,Maintien,Manque de charge d'aérobie élevée,54.0,80
2022-01-06,66,355,,,53.0,118.0,24.0,Maintien,Manque de charge d'aérobie élevée,54.0,80
2022-01-05,73,453,,,52.0,113.0,29.0,Maintien,Manque de charge d'aérobie élevée,54.0,80
2022-01-04,19,400,,,58.0,115.0,40.0,Maintien,Manque de charge d'aérobie élevée,54.0,80
