date,score_sleep,Duree_sommeil,coucher,lever,FC_repos,FC_max_day,stress,training_status,training_comment,VO2_max_run,training_load
2022-01-03,77,438,,,51.0,173.0,46.0,Maintien,Manque d'anaérobie,54.0,80
2022-01-02,70,427,,,48.0,108.0,33.0,,,,
2022-01-01,34,314,,,54.0,109.0,30.0,,,,
2021-12-31,77,394,,,46.0,105.0,28.0,,,,
2021-12-30,83,586,,,47.0,102.0,20.0,,,,
2021-12-29,73,457,,,49.0,112.0,26.0,Récupération,Manque d'anaérobie,54.0,206
2021-12-28,73,445,,,49.0,99.0,31.0,Récupération,Manque d'anaérobie,54.0,304
2021-12-27,37,331,,,47.0,99.0,29.0,Productif,Manque d'anaérobie,54.0,364
2021-12-26,85,490,,,48.0,106.0,32.0,Productif,Manque d'anaérobie,54.0,393
2021-12-25,29,290,,,43.0,105.0,22.0,Productif,Manque d'anaérobie,54.0,697
2021-12-24,78,409,,,50.0,100.0,30.0,Productif,Manque d'anaérobie,54.0,697
2021-12-23,62,318,,,52.0,181.0,25.0,Productif,Manque d'anaérobie,54.0,734
2021-12-22,77,438,,,52.0,171.0,37.0,Maintien,Manque d'anaérobie,53.0,661
2021-12-21,46,307,,,51.0,162.0,36.0,Maintien,Manque d'anaérobie,53.0,692
2021-12-20,26,305,,,49.0,142.0,43.0,Maintien,Manque d'anaérobie,53.0,883
2021-12-19,51,342,,,48.0,187.0,27.0,Maintien,Manque d'anaérobie,53.0,880
2021-12-18,73,403,,,44.0,112.0,28.0,Productif,Manque d'anaérobie,54.0,719
2021-12-17,69,458,,,47.0,153.0,17.0,Productif,Manque d'anaérobie,54.0,719
2021-12-16,83,444,,,47.0,158.0,22.0,Productif,Manque d'anaérobie,54.0,829
2021-12-15,75,439,,,52.0,165.0,32.0,Productif,Manque d'anaérobie,54.0,888
2021-12-14,70,389,,,49.0,167.0,30.0,Productif,Manque d'anaérobie,54.0,856
2021-12-13,76,446,,,46.0,146.0,40.0,Récupération,Manque d'anaérobie,53.0,705
2021-12-12,56,306,,,47.0,159.0,27.0,Maintien,Équilibrée,53.0,937
2021-12-11,81,453,,,38.0,94.0,13.0,Maintien,Équilibrée,53.0,"1,052"
2021-12-10,93,504,,,46.0,179.0,27.0,Maintien,Aérobie élevée,53.0,"1,052"
2021-12-09,83,402,,,48.0,193.0,29.0,Maintien,Équilibrée,53.0,"1,014"
2021-12-08,,,,,57.0,174.0,33.0,Maintien,Équilibrée,53.0,966
2021-12-07,73,455,,,53.0,179.0,39.0,Maintien,Équilibrée,53.0,942
2021-12-06,74,527,,,54.0,183.0,43.0,Productif,Équilibrée,53.0,879
2021-12-05,62,319,,,49.0,190.0,29.0,Maintien,Équilibrée,53.0,530
2021-12-04,72,387,,,48.0,94.0,21.0,Pic,Équilibrée,53.0,363
2021-12-03,54,349,,,54.0,166.0,35.0,Pic,Équilibrée,53.0,363
2021-12-02,67,406,,,54.0,195.0,38.0,Récupération,Équilibrée,53.0,284
2021-12-01,53,335,,,55.0,168.0,38.0,Récupération,Aérobie élevée,53.0,273
2021-11-30,,,,,55.0,145.0,45.0,Récupération,Aérobie élevée,53.0,486
2021-11-29,,,,,,,,Récupération,Aérobie élevée,53.0,558
2021-11-28,85,491,,,52.0,103.0,25.0,Récupération,Aérobie élevée,53.0,593
2021-11-27,34,324,,,56.0,128.0,33.0,Récupération,Aérobie élevée,53.0,"1,007"
2021-11-26,30,294,,,44.0,154.0,37.0,Récupération,Au-dessus des objectifs,53.0,"1,141"
2021-11-25,67,424,,,47.0,190.0,35.0,Récupération,Aérobie élevée,53.0,"1,077"
2021-11-24,88,453,,,45.0,173.0,31.0,Pic,Au-dessus des objectifs,53.0,"1,135"
2021-11-23,42,293,,,45.0,175.0,25.0,Productif,Au-dessus des objectifs,53.0,"1,428"
2021-11-22,95,510,,,45.0,148.0,22.0,Productif,Au-dessus des objectifs,53.0,"1,800"
2021-11-21,,,,,54.0,190.0,25.0,Productif,Au-dessus des objectifs,53.0,"1,866"
2021-11-20,73,408,,,46.0,177.0,18.0,Productif,Au-dessus des objectifs,53.0,"1,452"
2021-11-19,77,421,,,53.0,155.0,28.0,Productif,Au-dessus des objectifs,53.0,"1,463"
2021-11-18,73,387,,,54.0,182.0,39.0,Productif,Au-dessus des objectifs,52.0,"1,436"
2021-11-17,78,434,,,49.0,186.0,37.0,Productif,Au-dessus des objectifs,52.0,"1,278"
2021-11-16,74,502,,,49.0,181.0,31.0,Récupération,Au-dessus des objectifs,52.0,"1,111"
2021-11-15,70,355,,,45.0,173.0,26.0,Récupération,Au-dessus des objectifs,52.0,865
2021-11-14,34,323,,,57.0,108.0,34.0,Productif,Au-dessus des objectifs,52.0,"1,277"
2021-11-13,76,449,,,51.0,184.0,35.0,Productif,Au-dessus des objectifs,52.0,"1,277"
2021-11-12,91,599,,,49.0,181.0,25.0,Récupération,Au-dessus des objectifs,52.0,"1,132"
2021-11-11,,,,,52.0,191.0,34.0,Récupération,Au-dessus des objectifs,52.0,"1,096"
2021-11-10,62,347,,,52.0,159.0,27.0,Productif,Au-dessus des objectifs,52.0,"1,250"
2021-11-09,77,374,,,47.0,173.0,29.0,Productif,Au-dessus des objectifs,52.0,"1,437"
2021-11-08,78,380,,,44.0,183.0,24.0,Pic,Au-dessus des objectifs,51.0,"1,529"
2021-11-07,9,296,,,43.0,105.0,23.0,Productif,Au-dessus des objectifs,51.0,"1,331"
2021-11-06,76,469,,,45.0,99.0,9.0,Productif,Au-dessus des objectifs,51.0,"1,797"
2021-11-05,35,216,,,48.0,159.0,24.0,Productif,Au-dessus des objectifs,51.0,"2,151"
2021-11-04,31,293,,,47.0,177.0,22.0,Pic,Au-dessus des objectifs,51.0,"1,840"
2021-11-03,75,383,,,48.0,171.0,30.0,Productif,Au-dessus des objectifs,51.0,"1,972"
2021-11-02,76,466,,,47.0,187.0,25.0,Productif,Au-dessus des objectifs,51.0,"2,100"
2021-11-01,74,405,,,49.0,104.0,19.0,Productif,Au-dessus des objectifs,51.0,"1,945"
2021-10-31,51,255,,,46.0,185.0,24.0,Pic,Au-dessus des objectifs,51.0,"1,816"
2021-10-30,,,,,55.0,185.0,48.0,Pic,Au-dessus des objectifs,51.0,"1,719"
2021-10-29,86,448,,,48.0,137.0,23.0,Pic,Au-dessus des objectifs,51.0,"1,739"
2021-10-28,53,342,,,49.0,167.0,25.0,Pic,Au-dessus des objectifs,51.0,"1,794"
2021-10-27,,,,,60.0,168.0,48.0,Productif,Au-dessus des objectifs,50.0,"2,047"
2021-10-26,84,435,,,45.0,178.0,31.0,Productif,Au-dessus des objectifs,50.0,"2,139"
2021-10-25,90,475,,,45.0,169.0,18.0,Productif,Au-dessus des objectifs,49.0,"2,054"
2021-10-24,,,,,50.0,184.0,13.0,Productif,Au-dessus des objectifs,49.0,"2,229"
2021-10-23,79,497,,,48.0,177.0,13.0,Productif,Au-dessus des objectifs,49.0,"2,243"
2021-10-22,84,470,,,51.0,160.0,19.0,Productif,Au-dessus des objectifs,49.0,"2,202"
2021-10-21,87,456,,,53.0,184.0,23.0,Productif,Au-dessus des objectifs,49.0,"2,418"
2021-10-20,,,,,58.0,186.0,25.0,Productif,Au-dessus des objectifs,49.0,"2,454"
2021-10-19,,,,,58.0,173.0,39.0,Productif,Au-dessus des objectifs,49.0,"2,253"
2021-10-18,,,,,67.0,170.0,47.0,Productif,Au-dessus des objectifs,48.0,"2,244"
2021-10-17,,,,,58.0,189.0,47.0,Productif,Au-dessus des objectifs,48.0,"2,556"
2021-10-16,79,450,,,47.0,180.0,13.0,Productif,Au-dessus des objectifs,48.0,"3,045"
2021-10-15,,,,,45.0,175.0,16.0,Productif,Au-dessus des objectifs,48.0,"2,979"
2021-10-14,,,,,46.0,181.0,17.0,Productif,Au-dessus des objectifs,48.0,"3,030"
2021-10-13,,,,,51.0,192.0,16.0,Productif,Au-dessus des objectifs,48.0,"3,167"
2021-10-12,,,,,57.0,172.0,13.0,Productif,Manque de charge d'aérobie faible,48.0,"3,526"
2021-10-11,,,,,63.0,176.0,19.0,Effort trop soutenu,Manque de charge d'aérobie faible,48.0,"3,951"
2021-10-10,,,,,,,45.0,Effort trop soutenu,Manque de charge d'aérobie faible,48.0,"4,215"
2021-10-09,,,,,,,13.0,Productif,Manque de charge d'aérobie faible,48.0,"3,437"
2021-10-08,,,,,65.0,186.0,26.0,Productif,Manque de charge d'aérobie faible,48.0,"3,441"
2021-10-07,,,,,62.0,184.0,18.0,Productif,Manque de charge d'aérobie faible,48.0,"3,494"
2021-10-06,,,,,73.0,178.0,41.0,Productif,Manque de charge d'aérobie faible,48.0,"4,775"
2021-10-05,,,,,62.0,193.0,23.0,Productif,Manque de charge d'aérobie faible,48.0,"4,590"
2021-10-04,,,,,64.0,172.0,20.0,Productif,Manque de charge d'aérobie faible,48.0,"3,741"
2021-10-03,,,,,,,,Productif,Manque de charge d'aérobie faible,48.0,"3,020"
2021-10-02,,,,,66.0,188.0,24.0,Productif,Manque de charge d'aérobie faible,48.0,"3,323"
2021-10-01,,,,,,,20.0,Productif,Manque de charge d'aérobie faible,48.0,"3,768"
2021-09-30,,,,,67.0,196.0,18.0,Productif,Manque de charge d'aérobie faible,48.0,"3,647"
2021-09-29,,,,,,,6.0,Effort trop soutenu,Manque de charge d'aérobie faible,48.0,"1,942"
2021-09-28,,,,,,,,Effort trop soutenu,Manque de charge d'aérobie faible,48.0,"1,317"
2021-09-27,,,,,,,,Effort trop soutenu,Manque de charge d'aérobie faible,48.0,"3,082"
2021-09-26,,,,,,,79.0,Effort trop soutenu,Manque de charge d'aérobie faible,48.0,"3,823"
2021-09-25,,,,,70.0,201.0,13.0,Effort trop soutenu,Manque de charge d'aérobie faible,48.0,"3,866"
2021-09-24,,,,,,,,Effort trop soutenu,Manque de charge d'aérobie faible,49.0,"2,999"
2021-09-23,,,,,51.0,181.0,3.0,Effort trop soutenu,Manque de charge d'aérobie faible,49.0,"2,999"
2021-09-22,,,,,78.0,84.0,19.0,Productif,Manque de charge d'aérobie faible,49.0,"2,744"
2021-09-21,,,,,82.0,192.0,21.0,Productif,Manque de charge d'aérobie faible,49.0,"3,217"
2021-09-20,,,,,,,21.0,Non productif,Manque de charge d'aérobie faible,49.0,"1,035"
2021-09-19,,,,,,,11.0,Non productif,Manque de charge d'aérobie faible,49.0,711
2021-09-18,,,,,82.0,161.0,7.0,,,,
2021-09-17,,,,,,,,,,,
2021-09-16,,,,,,,,,,,
2021-09-15,,,,,,,16.0,,,,
2021-09-14,,,,,,,,,,,
2021-09-13,,,,,,,,Récupération,Manque de charge d'aérobie faible,49.0,258
2021-09-12,,,,,,,,Récupération,Manque de charge d'aérobie faible,49.0,258
2021-09-11,,,,,,,,Récupération,Manque de charge d'aérobie faible,49.0,258
2021-09-10,,,,,,,,Récupération,Manque de charge d'aérobie faible,49.0,258
2021-09-09,,,,,,,,Récupération,Manque de charge d'aérobie faible,49.0,258
2021-09-08,,,,,,,,Récupération,Manque de charge d'aérobie faible,49.0,258
2021-09-07,,,,,,,,Récupération,Manque de charge d'aérobie faible,49.0,258
2021-09-06,,,,,,,,Récupération,Manque de charge d'aérobie faible,49.0,79
2021-09-05,,,,,,,,Récupération,Manque de charge d'aérobie faible,49.0,79
2021-09-04,,,,,,,,Récupération,Manque de charge d'aérobie faible,49.0,79
2021-09-03,,,,,,,,Récupération,Manque de charge d'aérobie faible,49.0,79
2021-09-02,,,,,,,,Récupération,Manque de charge d'aérobie faible,49.0,871
2021-09-01,,,,,,,,Productif,Manque de charge d'aérobie faible,49.0,"1,709"
2021-08-31,,,,,,,10.0,Productif,Manque de charge d'aérobie faible,49.0,"2,143"
2021-08-30,,,,,,,,Productif,Manque de charge d'aérobie faible,49.0,"2,757"
2021-08-29,,,,,59.0,100.0,11.0,Productif,Manque de charge d'aérobie faible,49.0,"2,757"
2021-08-28,,,,,64.0,103.0,20.0,Productif,Manque de charge d'aérobie faible,49.0,"2,757"
2021-08-27,,,,,,,25.0,Productif,Manque de charge d'aérobie faible,49.0,"3,211"
2021-08-26,,,,,74.0,189.0,13.0,Productif,Manque de charge d'aérobie faible,49.0,"2,419"
2021-08-25,,,,,,,62.0,Récupération,Manque de charge d'aérobie faible,49.0,"1,219"
2021-08-24,,,,,,,13.0,Récupération,Manque de charge d'aérobie faible,49.0,"1,173"
2021-08-23,,,,,,,15.0,Récupération,Manque de charge d'aérobie faible,49.0,603
2021-08-22,,,,,43.0,102.0,5.0,Productif,Manque de charge d'aérobie faible,49.0,"1,417"
2021-08-21,,,,,,,14.0,Productif,Manque de charge d'aérobie faible,49.0,"1,717"
2021-08-20,,,,,72.0,88.0,17.0,Productif,Manque de charge d'aérobie faible,49.0,"1,263"
2021-08-19,,,,,57.0,96.0,17.0,Productif,Manque de charge d'aérobie faible,49.0,"1,708"
2021-08-18,,,,,73.0,144.0,21.0,Productif,Manque de charge d'aérobie faible,49.0,"3,407"
2021-08-17,,,,,69.0,170.0,22.0,Productif,Manque de charge d'aérobie faible,49.0,"4,855"
2021-08-16,,,,,68.0,197.0,15.0,Productif,Manque de charge d'aérobie faible,49.0,"4,980"
2021-08-15,,,,,63.0,192.0,21.0,Productif,Au-dessus des objectifs,49.0,"5,759"
2021-08-14,,,,,,,7.0,Productif,Au-dessus des objectifs,49.0,"5,459"
2021-08-13,,,,,75.0,191.0,18.0,Productif,Au-dessus des objectifs,49.0,"5,677"
2021-08-12,,,,,,,66.0,Productif,Au-dessus des objectifs,49.0,"2,625"
2021-08-11,,,,,,,61.0,Productif,Au-dessus des objectifs,49.0,"2,459"
2021-08-10,,,,,,,5.0,Productif,Au-dessus des objectifs,49.0,"1,975"
2021-08-09,,,,,,,13.0,Productif,Au-dessus des objectifs,49.0,"2,388"
2021-08-08,,,,,,,,Productif,Au-dessus des objectifs,49.0,"2,239"
2021-08-07,,,,,62.0,180.0,14.0,Productif,Au-dessus des objectifs,49.0,"2,239"
2021-08-06,,,,,,,7.0,Productif,Au-dessus des objectifs,49.0,"2,021"
2021-08-05,,,,,66.0,207.0,13.0,Productif,Au-dessus des objectifs,49.0,"2,361"
2021-08-04,,,,,,,33.0,Productif,Au-dessus des objectifs,49.0,"2,747"
2021-08-03,,,,,60.0,197.0,17.0,Productif,Au-dessus des objectifs,49.0,"2,653"
2021-08-02,,,,,73.0,193.0,24.0,Productif,Au-dessus des objectifs,49.0,"2,156"
2021-08-01,,,,,,,,Productif,Au-dessus des objectifs,49.0,"2,695"
2021-07-31,,,,,,,,Productif,Au-dessus des objectifs,49.0,"2,695"
2021-07-30,,,,,64.0,200.0,19.0,Productif,Au-dessus des objectifs,49.0,"2,695"
2021-07-29,,,,,,,57.0,Non productif,Au-dessus des objectifs,49.0,"1,524"
2021-07-28,,,,,,,,Non productif,Au-dessus des objectifs,49.0,"1,309"
2021-07-27,,,,,81.0,139.0,45.0,Non productif,Au-dessus des objectifs,49.0,"1,437"
2021-07-26,,,,,,,25.0,Effort trop soutenu,Au-dessus des objectifs,49.0,"2,251"
2021-07-25,,,,,,,,Effort trop soutenu,Au-dessus des objectifs,49.0,"2,091"
2021-07-24,,,,,,,,Effort trop soutenu,Au-dessus des objectifs,49.0,"2,091"
2021-07-23,,,,,,,,Effort trop soutenu,Au-dessus des objectifs,49.0,"2,384"
2021-07-22,,,,,,,24.0,Effort trop soutenu,Au-dessus des objectifs,49.0,"2,593"
2021-07-21,,,,,86.0,159.0,15.0,Effort trop soutenu,Au-dessus des objectifs,49.0,"3,283"
2021-07-20,,,,,,,75.0,Effort trop soutenu,Au-dessus des objectifs,49.0,"3,274"
2021-07-19,,,,,57.0,144.0,13.0,Productif,Au-dessus des objectifs,49.0,"2,323"
2021-07-18,,,,,,,,Productif,Au-dessus des objectifs,49.0,"2,385"
2021-07-17,,,,,66.0,167.0,21.0,Productif,Au-dessus des objectifs,49.0,"2,385"
2021-07-16,,,,,66.0,181.0,18.0,Productif,Manque de charge d'aérobie faible,50.0,"2,092"
2021-07-15,,,,,58.0,197.0,20.0,Productif,Manque de charge d'aérobie faible,50.0,"1,883"
2021-07-14,,,,,65.0,151.0,18.0,Récupération,Manque de charge d'aérobie faible,50.0,"1,123"
2021-07-13,,,,,,,,Effort trop soutenu,Manque de charge d'aérobie faible,50.0,"1,869"
2021-07-12,,,,,,,,Non productif,Manque de charge d'aérobie faible,50.0,"1,595"
2021-07-11,,,,,,,,Non productif,Manque de charge d'aérobie faible,50.0,"1,454"
2021-07-10,,,,,,,,Non productif,Manque de charge d'aérobie faible,50.0,"1,657"
2021-07-09,,,,,,,,Non productif,Manque de charge d'aérobie faible,50.0,"1,698"
2021-07-08,,,,,,,25.0,Non productif,Manque de charge d'aérobie faible,50.0,"1,816"
2021-07-07,,,,,,,29.0,Effort trop soutenu,Manque de charge d'aérobie faible,50.0,"2,449"
2021-07-06,,,,,,,68.0,Non productif,Manque de charge d'aérobie faible,50.0,"1,584"
2021-07-05,,,,,,,,Non productif,Manque de charge d'aérobie faible,50.0,"1,747"
2021-07-04,,,,,,,11.0,Effort trop soutenu,Manque de charge d'aérobie faible,50.0,"1,979"
2021-07-03,,,,,,,26.0,Non productif,Manque de charge d'aérobie faible,50.0,"1,776"
2021-07-02,,,,,,,,Non productif,Manque de charge d'aérobie faible,50.0,"1,735"
2021-07-01,,,,,84.0,199.0,28.0,Productif,Manque de charge d'aérobie faible,50.0,"1,617"
